603	21	2323	1517
603	2	3637	1517
3486	12	2330	1517
2933	1	3486	1517
88	1	2330	1517
2699	1	2330	1517
2163	1	2699	1517
2489	22	85	1517
3682	9	1360	1517
325	9	2603	1517
3682	14	88	1517
922	1	2290	1517
2933	31	85	1517
2442	23	603	1517
1164	14	88	1517
88	15	1164	1517
588	32	88	1517
3682	1	88	1517
3682	14	88	1517
88	15	3682	1517
588	32	88	1517
603	75	88	1517
1430	46	410	1517
88	15	3682	1517
88	71	3486	1517
1360	9	3682	1517
2330	8	603	1517
1430	1	3630	1517
1524	14	88	1517
2330	7	2699	1517
88	15	1524	1517
2330	50	88	1517
3486	8	85	1517
1430	1	2330	1517
3486	8	2330	1517
352	13	2330	1517
603	13	2330	1517
2592	9	1094	1517
1094	9	2592	1517
2330	38	88	1517
922	54	397	1517
2895	13	85	1517
410	44	1430	1517
603	63	2330	1517
3486	8	2330	1517
603	21	1282	1517
3006	20	1282	1517
2933	1	2290	1517
2392	47	88	1517
88	23	2248	1517
410	44	1430	1517
2330	8	603	1517
2392	47	2330	1517
1430	62	692	1517
2442	23	603	1517
2442	8	3486	1518
603	40	88	1518
3270	7	1261	1518
2933	23	3550	1518
2163	1	2442	1518
88	1	3486	1518
3486	8	2442	1518
2933	1	88	1518
603	2	3637	1518
2442	8	603	1518
986	7	3006	1518
603	40	2330	1518
1430	14	1282	1518
201	1	2769	1518
410	16	1430	1518
603	32	3630	1518
1430	24	3270	1518
603	7	3006	1518
3486	8	2390	1518
2138	1	3486	1518
3263	63	3443	1518
3263	14	88	1518
88	15	3263	1518
603	63	2330	1518
88	9	3443	1518
3270	72	2330	1518
1220	9	3006	1518
3006	9	1220	1518
1599	7	2442	1518
3006	1	1450	1518
922	24	603	1518
922	1	2933	1518
976	23	141	1518
3443	9	88	1518
3630	17	2330	1518
88	32	1973	1518
1430	6	1450	1518
603	2	3637	1518
603	7	1430	1518
603	2	3637	1518
603	24	2330	1518
1686	13	1282	1518
115	24	2330	1518
3486	8	603	1518
2351	11	88	1518
2933	23	603	1518
1450	40	2330	1518
1450	40	88	1518
1282	8	1686	1518
603	7	3006	1518
2769	17	2330	1518
1430	14	1282	1518
2506	24	2769	1518
1450	6	1430	1518
2863	7	1450	1518
1450	9	2863	1518
2863	9	1450	1518
37	7	1282	1518
1450	32	3630	1518
2323	30	3159	1518
1282	15	1430	1518
37	20	1282	1518
1430	89	88	1518
603	13	2330	1518
2163	1	3486	1518
3486	8	2409	1518
3486	8	2330	1518
603	2	3637	1518
1430	1	3630	1518
1282	15	1430	1518
2769	38	1740	1518
88	63	2330	1518
3486	8	2409	1518
201	38	603	1518
201	38	1740	1518
1686	13	1282	1518
2933	1	88	1518
88	57	3630	1518
3630	57	88	1518
2409	9	2122	1518
114	1	85	1518
232	12	603	1518
201	1	2769	1518
201	1	2769	1518
603	2	1683	1518
603	7	2442	1518
603	2	3637	1518
114	1	2933	1518
2122	9	2409	1518
2163	1	2442	1518
1571	15	325	1518
3630	17	2330	1518
2351	11	88	1518
3630	8	88	1518
2330	8	1704	1518
1704	13	2330	1518
3486	8	603	1518
37	7	1282	1518
2769	17	2330	1518
325	14	1571	1518
3486	8	2390	1518
1632	17	2442	1518
37	14	1571	1518
1571	15	37	1518
3630	17	2330	1518
603	24	2330	1518
1686	13	1282	1518
1282	8	1686	1518
986	7	3006	1518
2351	11	88	1518
603	2	3637	1518
37	37	3618	1518
37	21	1430	1518
1686	13	1282	1518
3630	17	2330	1518
3486	8	2330	1518
2769	17	2330	1518
232	12	603	1518
2139	1	2138	1518
2138	1	3486	1518
603	13	2330	1518
1282	8	1686	1518
2163	1	3486	1518
2351	11	88	1518
1430	1	3630	1518
1282	8	1686	1518
603	2	3637	1518
2769	17	2330	1518
2933	9	3737	1518
3737	40	603	1518
603	7	2442	1518
900	7	781	1518
1430	91	3423	1518
1430	89	88	1518
2933	65	2863	1518
1379	1	3486	1518
3486	8	2409	1518
2933	8	2323	1518
410	57	88	1518
2769	38	603	1518
88	57	410	1518
2933	65	603	1518
3737	9	2933	1518
2933	8	273	1519
603	2	3637	1519
1108	8	3159	1519
88	88	3697	1519
969	1	2863	1519
88	88	3697	1519
603	21	3006	1519
2933	8	273	1519
1175	34	88	1519
88	24	325	1519
3270	40	88	1519
695	7	2863	1519
1080	1	1785	1519
1632	34	88	1519
1175	7	3618	1519
603	7	1282	1519
3270	40	2330	1519
603	2	3637	1519
1785	72	2330	1519
695	7	1282	1519
2351	49	88	1519
603	7	1282	1519
371	1	88	1519
84	46	1571	1519
1571	46	84	1519
371	24	325	1519
1922	2	3637	1519
371	1	325	1519
3000	7	603	1519
695	2	3637	1519
2330	17	3486	1519
3486	8	2330	1519
603	2	3637	1519
603	13	2330	1519
3000	7	2330	1519
603	21	3006	1519
1450	22	3737	1519
2811	23	603	1519
88	113	603	1519
603	7	3006	1519
603	13	2933	1519
603	13	2330	1519
603	13	2330	1519
603	13	2933	1519
2769	8	1437	1519
3486	8	2977	1519
1379	1	2134	1519
2263	30	812	1519
2122	14	88	1519
2933	8	603	1519
2351	49	88	1519
603	0	88	1519
603	13	88	1519
1450	22	3737	1519
3630	36	2442	1519
2330	8	603	1519
3642	23	688	1519
88	15	2122	1519
2933	8	603	1519
603	21	3006	1519
603	13	88	1519
2263	30	812	1519
1379	16	603	1519
976	23	141	1519
3486	8	2977	1519
603	7	3006	1519
922	24	603	1519
922	1	2933	1519
2933	1	2330	1519
603	0	88	1519
325	9	1430	1519
1430	9	325	1519
2330	8	603	1519
325	6	1282	1519
1282	6	325	1519
201	1	2769	1519
2933	19	789	1519
201	1	2769	1519
88	32	3630	1520
603	24	2442	1520
2163	32	986	1520
1740	4	88	1520
7	1	3486	1520
2933	8	603	1520
371	1	789	1520
1072	1	88	1520
2163	1	2351	1520
88	57	3630	1520
7	1	2290	1520
986	7	3006	1520
603	7	2863	1520
986	34	1282	1520
3486	53	2330	1520
3486	8	88	1520
2769	44	88	1520
1430	46	410	1520
3630	49	88	1520
88	7	2848	1520
1430	24	3737	1520
1430	25	603	1520
1430	25	603	1520
37	7	986	1520
2163	1	789	1520
3630	57	88	1520
3085	1	1282	1520
2330	8	88	1520
3086	25	88	1520
37	7	986	1520
2677	1	2290	1520
2163	1	410	1520
3311	7	1740	1520
3737	1	1430	1520
1430	34	603	1520
88	127	3486	1520
2439	34	143	1520
3086	1	88	1520
1833	1	88	1520
3737	1	1430	1520
1430	1	3737	1520
2442	23	603	1520
2163	1	2442	1520
410	22	3486	1520
3630	45	603	1520
3630	45	88	1520
3630	45	88	1520
2933	8	2144	1520
2351	8	603	1520
2965	68	2848	1520
2442	23	603	1520
2442	23	603	1520
2933	23	603	1520
2933	23	603	1520
2392	8	2144	1520
1551	1	2330	1520
410	22	1282	1520
1430	1	3630	1520
2163	1	410	1520
603	21	85	1520
84	46	1571	1520
2933	8	2144	1520
3270	21	88	1520
3057	1	88	1520
2848	44	88	1520
2330	8	603	1520
2933	1	2409	1520
1632	34	88	1520
1175	34	88	1520
3086	1	88	1520
88	127	3486	1520
2442	23	603	1520
3630	45	603	1520
286	13	2977	1520
3630	45	88	1520
2351	8	603	1520
603	7	1282	1520
3486	40	1342	1520
88	24	325	1520
3270	16	603	1520
3270	1	88	1520
1785	72	2330	1520
3486	8	2330	1520
695	7	1282	1520
2933	23	603	1520
2442	23	603	1520
2442	23	603	1520
1080	1	1785	1520
2863	1	37	1520
603	2	3637	1520
1379	1	2933	1520
3486	40	1342	1520
3486	40	682	1520
3057	1	88	1520
371	24	325	1520
1922	2	3637	1520
371	1	325	1520
371	1	88	1520
1571	46	84	1520
2933	1	2409	1520
695	2	3637	1520
3486	7	603	1520
2330	17	3486	1520
3486	8	2330	1520
2330	8	603	1520
1637	24	2332	1520
3486	10	2330	1520
3697	2	3637	1520
2769	8	603	1520
88	8	603	1520
1833	1	1430	1520
1833	1	410	1520
183	104	2636	1520
183	25	1282	1520
3486	7	1327	1520
3486	40	682	1520
2863	1	37	1520
660	25	3486	1520
1430	7	3270	1521
2442	8	88	1521
3486	12	603	1521
3486	12	603	1521
3697	7	684	1521
3311	1	88	1521
3697	7	1282	1521
1430	40	603	1521
1430	40	603	1521
3630	45	2442	1521
3697	7	1687	1521
603	63	88	1521
2933	1	2442	1521
2933	1	1003	1521
3291	23	2290	1521
2933	9	3042	1521
3042	9	2933	1521
518	16	922	1521
3630	45	2442	1521
3630	45	88	1521
143	1	717	1521
3486	12	603	1521
603	7	3270	1521
88	1	2330	1521
2848	25	53	1521
3057	1	352	1521
922	23	603	1521
1535	1	1276	1521
2933	30	352	1521
88	88	3697	1521
88	88	3697	1521
2933	71	895	1521
3486	25	570	1521
250	0	570	1521
250	0	2330	1521
250	0	603	1521
2933	71	603	1521
3057	1	895	1521
3057	1	789	1521
352	13	603	1521
603	10	88	1521
603	21	1430	1521
88	71	789	1521
88	21	1450	1521
3486	8	3159	1521
88	57	3630	1521
3630	57	88	1521
2442	23	603	1521
3486	8	3159	1521
2933	23	3105	1521
2933	23	603	1521
737	8	603	1521
2330	8	88	1521
518	16	922	1521
212	1	2392	1521
2933	30	352	1521
3254	1	3486	1521
2769	44	88	1521
3486	8	603	1521
232	23	603	1521
2933	71	3486	1521
1430	25	603	1521
1282	1	2330	1521
2330	8	143	1521
143	8	2330	1521
3486	12	603	1521
2933	1	2442	1521
3057	1	352	1521
2933	30	352	1521
1430	1	3630	1521
1833	1	88	1521
1430	46	410	1521
2933	8	273	1521
3057	1	789	1521
3486	8	2330	1521
986	34	1282	1521
3486	12	603	1521
603	2	3637	1521
2933	30	352	1521
2330	23	603	1521
3486	10	88	1521
2330	8	3486	1521
1430	24	3737	1521
3486	25	570	1521
733	10	88	1521
3486	12	603	1521
3630	45	88	1521
2933	71	3486	1521
88	17	2442	1521
3630	49	88	1521
143	1	717	1521
37	7	986	1521
232	23	1003	1521
88	57	3630	1521
737	8	603	1521
2330	8	88	1521
22	38	88	1521
22	38	603	1521
22	7	603	1521
2163	1	2933	1521
2933	8	603	1521
2330	8	603	1521
2933	23	603	1521
2933	8	3486	1521
2330	8	603	1521
2372	30	2317	1521
2442	8	603	1521
88	83	603	1521
733	30	603	1521
2163	1	895	1521
2933	71	895	1521
2933	71	603	1521
2442	23	2409	1521
2163	1	2323	1521
2163	1	2442	1521
2290	13	603	1521
603	13	3486	1521
3413	49	88	1521
3311	1	1282	1522
1430	24	687	1522
1936	1	2933	1522
2933	48	895	1522
88	23	232	1522
37	21	1430	1522
88	37	3603	1522
737	8	88	1522
2442	23	2409	1522
1430	21	3630	1522
88	37	3603	1522
88	48	895	1522
37	1	88	1522
88	71	3486	1522
88	71	603	1522
2330	8	2323	1522
2290	12	603	1522
232	12	603	1522
3486	12	603	1522
2163	1	1954	1522
2933	23	603	1522
2933	23	603	1522
2933	1	3486	1522
3745	1	2933	1522
2735	34	804	1522
2735	21	804	1522
3486	8	2330	1522
3630	57	88	1522
1430	1	3630	1522
2323	13	2330	1522
2933	71	3486	1522
3311	1	1282	1522
3366	1	85	1522
2933	9	3042	1522
2933	48	895	1522
88	37	3603	1522
37	21	1430	1522
37	1	88	1522
88	37	3603	1522
2225	1	1704	1522
2442	23	2409	1522
2290	13	603	1522
1704	12	603	1522
88	165	603	1522
518	22	603	1522
1430	7	3270	1522
88	48	895	1522
88	1	3721	1522
2933	1	1003	1522
3486	12	603	1522
2933	23	603	1522
2933	23	603	1522
2735	34	804	1522
2735	21	804	1522
603	63	88	1522
922	23	603	1522
603	24	2442	1522
1450	38	3423	1522
3042	9	2933	1522
88	32	3630	1522
88	57	3630	1522
88	71	804	1522
3486	6	2852	1522
232	12	603	1522
2330	8	88	1522
88	23	232	1522
1379	20	3500	1522
2933	1	3486	1522
922	1	3486	1522
2330	8	3486	1522
1430	1	3630	1522
2699	1	2330	1522
2699	19	603	1522
1430	21	3630	1522
3630	47	2848	1522
3697	2	3637	1522
603	7	1282	1522
2933	23	603	1522
2163	1	1698	1522
2933	71	3486	1522
1163	14	88	1522
2933	23	603	1522
969	1	1282	1522
922	7	2863	1522
1430	1	88	1522
410	46	1430	1522
3630	89	88	1522
1430	25	2603	1522
1430	46	410	1522
2933	6	922	1522
2933	9	922	1522
922	9	2933	1522
2933	9	2592	1522
2225	9	2863	1522
922	6	2933	1522
2592	9	2933	1522
88	15	1163	1522
3058	1	1687	1522
2933	65	922	1522
3270	9	325	1522
603	12	3500	1522
3500	12	603	1522
37	24	3270	1522
2863	127	88	1522
3270	24	37	1522
2863	9	2225	1522
1379	7	603	1522
3270	24	37	1522
37	7	3270	1522
1430	25	2603	1522
3486	12	603	1522
2163	1	3486	1522
325	9	3270	1522
603	12	3500	1522
3500	12	603	1522
3270	24	2863	1522
3291	23	603	1522
2442	23	603	1522
1430	24	2225	1522
22	1	1430	1522
1430	1	88	1522
2677	23	352	1522
2225	1	3500	1522
3500	12	603	1522
3500	12	603	1522
3500	12	603	1522
2863	127	88	1522
306	7	2351	1522
37	32	3618	1522
37	7	3270	1522
1379	20	3500	1522
2442	8	603	1523
2442	8	1687	1523
2330	8	273	1523
1220	32	1430	1523
143	21	3630	1523
2163	1	3486	1523
3486	12	603	1523
1687	44	603	1523
1282	17	2330	1523
986	7	2863	1523
1430	1	3630	1523
1261	7	603	1523
390	1	956	1523
695	1	3630	1523
2839	1	3059	1523
3486	8	660	1523
1430	1	3630	1523
2008	1	789	1523
371	1	88	1523
3584	1	518	1523
371	1	88	1523
88	15	1261	1523
3584	1	1282	1523
1173	1	88	1523
2163	1	2933	1523
2442	8	2290	1523
3740	9	1414	1523
3630	32	1450	1523
3378	21	1430	1523
1430	40	603	1523
3486	8	603	1523
603	13	3486	1523
3486	8	603	1523
1173	1	1258	1523
1414	9	3740	1523
1261	14	88	1523
922	7	2863	1523
2163	1	1282	1523
3486	1	1550	1523
3042	1	2933	1523
2933	23	603	1523
1954	71	603	1523
114	1	1954	1523
922	1	2442	1523
2442	23	287	1523
2442	8	3486	1523
3584	1	88	1523
114	1	1954	1523
2933	1	2442	1523
2442	23	287	1523
1430	1	143	1523
2933	6	922	1523
3300	1	2442	1523
2933	1	2330	1523
2392	14	88	1523
88	15	2392	1523
1282	8	2323	1523
2392	49	88	1523
2163	1	2933	1523
1414	9	3740	1523
3740	9	1414	1523
114	1	1954	1523
2592	9	2933	1523
922	6	2933	1523
2933	9	922	1523
922	9	2933	1523
2933	9	2592	1523
2442	8	3486	1523
1430	1	88	1523
969	1	1282	1523
1954	71	603	1523
1430	21	3630	1523
2933	8	3486	1523
922	7	2863	1523
2323	13	1282	1523
922	1	88	1523
922	1	2442	1523
2442	23	287	1523
2442	8	3486	1523
2442	8	2290	1523
1430	46	410	1523
410	46	1430	1523
1282	8	2323	1523
143	21	3630	1523
2392	21	1430	1523
1430	21	3630	1523
2323	13	1282	1523
22	24	3270	1523
922	1	2442	1523
2442	8	3486	1523
2442	8	2290	1523
2392	14	88	1523
88	15	2392	1523
22	1	1430	1523
922	1	2442	1523
1430	20	3630	1523
2933	1	2144	1523
2933	65	922	1523
3486	8	88	1524
2163	1	2933	1524
3572	19	88	1524
3630	8	88	1524
3486	87	570	1524
3486	5	88	1524
1379	16	695	1524
2323	13	2933	1524
1379	1	1747	1524
2409	9	1379	1524
2933	1	733	1524
2442	8	2323	1524
733	13	2933	1524
327	66	88	1524
1430	1	88	1524
3042	9	2599	1524
2599	7	1360	1524
2442	8	603	1524
88	6	3423	1524
3423	6	88	1524
2603	6	327	1524
327	6	2603	1524
2603	15	1196	1524
1196	14	2603	1524
2933	61	603	1524
603	34	2351	1524
2599	9	3042	1524
3486	38	2716	1524
889	36	2330	1524
1571	7	603	1524
1379	21	1282	1524
2138	24	2716	1524
603	21	1282	1524
37	21	1282	1524
879	1	2391	1524
3737	57	1430	1524
1430	57	3737	1524
889	36	88	1524
889	36	2330	1524
889	36	88	1524
88	66	327	1524
2489	1	88	1524
2138	24	3486	1524
3423	6	1450	1524
1379	25	2863	1524
2628	24	1282	1524
603	2	3637	1524
3006	72	3737	1524
3630	24	88	1524
1450	6	3423	1524
889	36	88	1524
1450	6	327	1524
327	6	1450	1524
3486	9	1327	1524
3697	2	3637	1524
2138	7	2317	1524
1379	7	2863	1524
2163	1	969	1524
2794	9	3484	1524
986	9	1379	1524
2323	13	1282	1524
3486	8	88	1524
986	9	2409	1524
1379	9	986	1524
922	1	2489	1524
1379	24	922	1524
3484	9	2794	1524
3484	14	88	1524
88	15	3484	1524
3486	38	2848	1524
3486	8	2933	1524
2323	7	603	1524
733	17	1687	1524
2409	9	986	1524
3486	8	85	1524
2163	1	3575	1524
2453	8	1632	1524
2453	23	3486	1524
3486	30	2330	1524
85	8	3486	1524
232	13	956	1524
956	1	232	1524
3366	1	85	1524
603	34	695	1524
3486	8	603	1524
88	1	3630	1524
1282	8	2323	1524
2933	71	3486	1524
2549	1	88	1524
371	1	88	1524
3486	38	1327	1524
3735	1	2330	1524
603	32	3737	1524
1430	21	603	1524
1430	7	603	1524
986	9	1379	1524
1379	9	2409	1524
986	9	2409	1524
1379	9	986	1524
2409	9	986	1524
922	1	2489	1524
1430	1	3630	1524
1430	1	3630	1524
2409	9	1379	1524
2769	11	88	1524
2008	1	789	1524
371	1	88	1524
2453	23	3486	1524
232	13	956	1524
956	1	232	1524
1379	9	2409	1524
3486	8	2933	1524
1282	8	2323	1524
2323	13	1282	1524
2323	7	603	1524
2163	1	3575	1524
2453	8	1632	1524
3006	7	603	1525
2351	4	2330	1525
1175	1	1632	1525
2351	4	603	1525
3006	7	603	1525
2351	4	2330	1525
2351	4	603	1525
2699	1	2442	1525
603	21	2863	1525
2123	63	2933	1525
88	63	2933	1525
2933	23	3486	1525
3105	7	1379	1525
2138	1	1494	1525
88	1	85	1525
1740	4	88	1525
88	15	1430	1525
3697	7	986	1525
2442	8	3486	1525
2442	8	603	1525
3165	34	2848	1525
1430	24	2863	1525
1430	24	2863	1525
3165	34	1632	1525
2592	16	2863	1525
2933	20	2863	1525
88	57	3423	1525
2769	4	603	1525
603	24	37	1525
88	37	3423	1525
922	1	88	1525
250	24	2863	1525
3061	1	2351	1525
3061	1	3630	1525
603	32	3061	1525
3006	97	603	1525
1430	97	603	1525
88	57	3423	1525
3423	57	88	1525
88	25	2863	1525
88	24	3061	1525
1175	1	88	1525
2592	1	2933	1525
2409	9	2933	1525
2769	4	2330	1525
2933	9	2330	1525
2409	9	2330	1525
2330	9	2933	1525
2330	9	2409	1525
2933	9	2409	1525
2699	1	2330	1525
2699	1	2351	1525
2351	4	603	1525
2163	1	1740	1525
2351	4	88	1525
2769	4	2330	1525
2351	8	2330	1525
2699	1	2351	1525
2330	4	88	1525
603	2	3637	1525
3006	72	3737	1525
1430	7	603	1525
1430	14	88	1525
2769	4	603	1525
1740	8	2330	1525
2769	4	88	1525
603	4	88	1525
1220	1	88	1525
1430	9	3129	1525
3129	9	1430	1525
2781	14	88	1525
88	15	2781	1525
737	23	603	1525
3735	1	733	1525
2769	4	88	1525
2442	8	3486	1525
2442	8	2290	1525
2323	13	1282	1525
1282	8	2323	1525
1740	8	2330	1525
2163	1	1740	1525
603	4	88	1525
603	32	3737	1525
682	24	37	1525
1430	7	603	1525
1740	8	2330	1525
2933	1	88	1525
2769	4	2330	1525
1430	21	3630	1525
2769	4	85	1525
3630	4	85	1525
2409	1	85	1525
2351	8	603	1525
2699	1	85	1525
2351	8	85	1525
2769	4	2330	1525
2769	4	88	1525
3630	4	603	1525
1769	1	2794	1525
2409	1	85	1525
1430	61	3737	1525
3737	61	1430	1525
3165	1	1430	1525
3737	1	2330	1525
1430	38	2082	1525
1430	38	603	1525
1282	38	603	1525
779	1	2240	1525
88	1	2330	1525
1740	8	2330	1525
3630	4	85	1525
2330	9	2933	1525
3737	1	1430	1525
2769	4	2330	1525
603	32	3737	1525
2409	9	2330	1525
2769	4	88	1525
2769	4	88	1525
3630	21	1430	1525
2933	9	2330	1525
2163	1	1740	1525
2351	4	603	1525
2330	9	2409	1525
2933	9	2409	1525
2699	1	2330	1525
2351	4	2330	1525
3630	4	2330	1525
2769	4	2330	1525
2769	4	2330	1525
2769	1	2330	1525
2409	9	2933	1525
2163	1	1740	1525
1740	8	2330	1525
2769	4	88	1525
2769	4	88	1525
3630	4	2330	1525
2323	7	603	1525
2323	13	1282	1525
1282	8	2323	1525
2769	4	2330	1525
2769	4	88	1525
737	23	603	1525
2839	1	3059	1525
2392	8	88	1525
2392	8	88	1525
889	36	88	1525
889	36	88	1525
889	36	2330	1525
889	36	88	1525
889	36	2330	1525
3630	4	2330	1525
2351	8	85	1525
603	32	3737	1525
2769	4	88	1525
1430	7	603	1525
603	4	88	1525
2409	1	85	1525
1430	14	88	1525
2351	8	603	1525
2699	1	85	1525
1430	22	603	1525
37	21	1282	1525
603	21	1282	1525
2769	1	2330	1525
3630	4	603	1525
88	15	1430	1525
603	32	3737	1525
2769	4	2330	1525
2769	4	88	1525
2489	1	88	1525
1430	22	2863	1525
2769	8	1704	1525
1704	13	2769	1525
88	66	327	1525
3630	4	603	1525
3630	4	85	1525
3423	57	88	1526
88	57	3423	1526
3572	40	603	1526
2933	8	603	1526
2769	4	88	1526
88	88	789	1526
88	57	3423	1526
2409	24	325	1526
3270	7	603	1526
2225	24	3737	1526
2409	9	325	1526
1430	16	3486	1526
1430	1	2769	1526
31	24	603	1526
124	1	325	1526
325	9	2409	1526
2933	1	88	1526
789	13	603	1526
3486	8	88	1526
3486	8	603	1526
1599	7	2863	1526
2863	38	603	1526
603	25	1430	1526
2586	39	88	1526
2863	38	603	1526
603	66	767	1526
194	1	2933	1526
194	7	3006	1526
3737	14	88	1526
88	15	3737	1526
3006	66	603	1526
31	24	603	1526
603	24	31	1526
2735	20	1430	1526
1430	24	2863	1526
3544	19	88	1526
194	7	3006	1526
2409	9	3072	1526
1379	1	2489	1526
2933	1	2442	1526
3026	2	3637	1526
2794	9	3484	1526
371	23	603	1526
250	24	2863	1526
2323	13	2442	1526
1687	13	2442	1526
2323	13	1360	1526
1687	13	1360	1526
2769	4	2330	1526
2769	4	88	1526
1740	8	88	1526
3222	17	88	1526
3630	4	85	1526
603	39	88	1526
3630	8	88	1526
2769	4	88	1526
603	24	37	1526
3006	66	603	1526
748	21	1282	1526
1430	72	3737	1526
2769	4	2330	1526
1430	7	603	1526
88	24	3061	1526
3061	1	2351	1526
3484	9	3584	1526
3061	1	3630	1526
3006	97	603	1526
327	14	88	1526
327	24	88	1526
3484	9	2794	1526
3584	9	3484	1526
2933	8	3486	1526
88	15	327	1526
85	8	3486	1526
603	24	2442	1526
3026	24	2225	1526
603	7	1282	1526
2225	1	2330	1526
2163	1	2330	1526
2769	4	88	1526
2163	1	3660	1526
390	9	31	1527
31	9	390	1527
2217	24	695	1527
2592	1	2933	1527
438	1	2442	1527
3129	21	1379	1527
3263	25	1360	1527
2599	7	603	1527
88	1	3486	1527
603	2	3637	1527
1261	24	2442	1527
2769	9	2592	1527
1430	1	88	1527
954	3	2391	1527
1430	7	3270	1527
603	7	3270	1527
986	7	603	1527
1094	38	88	1527
1430	7	3697	1527
1430	1	88	1527
2391	3	954	1527
88	1	2442	1527
603	38	2144	1527
3006	34	88	1527
1430	7	2248	1527
1430	1	3270	1527
1430	7	3697	1527
1430	7	3697	1527
2699	1	2409	1527
2163	1	3486	1527
2592	9	2769	1527
2330	23	603	1527
1430	7	3697	1527
1430	7	603	1527
3254	1	2442	1527
2330	8	88	1527
2442	8	2323	1527
3486	8	603	1527
2163	1	3486	1527
2699	1	1687	1527
2351	4	88	1527
1687	13	2330	1527
1094	38	88	1527
1094	38	88	1527
3254	1	84	1527
3254	1	2442	1527
2933	1	280	1527
280	30	2409	1527
2330	8	733	1527
2163	1	733	1527
3057	1	733	1527
603	38	2144	1527
2163	21	1430	1527
1094	38	88	1527
88	1	3486	1527
3486	8	85	1527
2351	8	603	1527
603	38	2144	1527
325	24	603	1527
1379	16	695	1527
603	25	1430	1527
124	1	325	1527
325	9	2409	1527
2409	24	325	1527
2409	9	325	1527
2933	1	88	1527
1430	7	3697	1527
3697	84	3486	1527
1430	7	3697	1527
2933	8	88	1527
2351	8	2330	1527
1687	13	2330	1527
3254	1	84	1527
1430	7	603	1527
2933	162	603	1527
194	1	2933	1527
2592	1	2933	1527
603	38	2144	1527
2163	1	733	1527
1379	1	2489	1527
2330	8	733	1527
2933	19	603	1527
737	19	603	1527
2933	20	2863	1527
2592	16	2863	1527
3486	8	85	1527
3254	1	2442	1527
660	25	3486	1527
737	162	603	1527
1379	1	1747	1527
1430	9	1336	1527
88	23	2290	1527
603	2	3637	1527
88	15	3365	1527
88	23	570	1527
1379	40	2603	1527
3006	6	2863	1527
2863	6	3006	1527
88	57	3423	1527
3423	57	88	1527
2933	1	88	1527
3486	30	603	1527
1411	21	88	1527
3365	14	88	1527
2863	1	1430	1527
1430	83	2351	1527
2442	8	287	1527
88	1	2933	1527
88	15	143	1527
143	14	88	1527
31	24	603	1527
2163	1	3486	1527
1430	1	2351	1527
1336	9	1430	1527
2863	1	1430	1527
3486	8	603	1527
287	13	2442	1527
1430	1	2603	1528
325	40	2603	1528
1430	40	603	1528
1430	40	2603	1528
1430	40	603	1528
1430	40	603	1528
2163	1	2330	1528
1551	1	85	1528
31	40	2603	1528
1282	1	1430	1528
1177	40	603	1528
3256	40	2603	1528
1535	1	2603	1528
325	1	2603	1528
1177	40	1282	1528
1177	40	2603	1528
2603	1	88	1528
2603	1	2442	1528
88	63	2603	1528
1430	40	2603	1528
3256	1	88	1528
2863	24	2603	1528
2603	1	88	1528
325	1	85	1528
1282	8	2323	1528
1430	1	2603	1528
1430	14	956	1528
1430	40	603	1528
1430	40	603	1528
2848	38	3486	1528
2933	31	85	1528
2933	31	2677	1528
2442	23	603	1528
2323	13	1282	1528
603	13	2863	1528
1094	21	1282	1528
1430	1	88	1528
1450	63	2603	1528
2323	13	1282	1528
1282	8	2323	1528
2603	1	2442	1528
603	13	2863	1528
2323	13	1282	1528
1282	8	2323	1528
2677	1	2323	1528
1430	40	603	1528
956	15	1430	1528
1430	40	603	1528
1687	13	2933	1528
3486	44	88	1528
3486	7	1282	1528
1430	40	603	1528
660	115	3486	1528
2592	9	2769	1528
2769	9	2592	1528
2217	24	695	1528
1430	16	3486	1528
603	13	2330	1528
2876	2	1937	1528
2489	40	1450	1528
438	1	2442	1528
1379	1	2603	1528
2933	1	1450	1528
2933	1	922	1528
3026	7	2933	1528
603	2	3637	1528
603	7	2933	1528
603	2	1379	1528
1379	40	2603	1528
603	7	1450	1528
603	21	1379	1528
2489	40	603	1528
2330	1	2351	1528
1379	40	603	1528
2330	7	603	1528
1430	21	2769	1528
2848	38	3500	1528
2933	21	2769	1528
2769	8	88	1528
603	2	3637	1528
3263	40	2603	1528
2677	23	789	1528
1430	40	603	1528
3270	7	3697	1528
3572	40	2603	1528
1430	40	603	1528
1430	40	603	1528
1430	40	603	1528
986	1	1360	1528
603	2	3637	1528
1282	40	2603	1528
2330	23	603	1528
603	21	1430	1528
37	1	2351	1528
2330	1	733	1528
37	1	1430	1528
3129	21	1379	1528
2769	8	88	1529
2699	1	2769	1529
1327	40	660	1529
88	40	2603	1529
1740	4	88	1529
3486	1	3630	1529
3486	7	603	1529
3486	7	603	1529
2442	8	603	1529
3572	14	88	1529
998	1	1282	1529
603	25	717	1529
438	1	1282	1529
3623	37	1282	1529
3486	20	3630	1529
3623	37	603	1529
660	38	88	1529
3630	24	2603	1529
1687	13	2933	1529
660	40	603	1529
2442	8	603	1529
2442	8	1687	1529
2330	8	273	1529
2933	8	603	1529
3486	25	717	1529
3735	1	3486	1529
3486	7	603	1529
986	1	2603	1529
3486	2	88	1529
3623	63	2603	1529
1430	40	88	1529
2863	40	2603	1529
986	1	2603	1529
